name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
宙斯神使,card_data_index_9_2_4_0,"🟡合成材料：无

🟤不转：宙斯神使
🟤能力：全屏跟踪闪电攻击，强力范围伤害

🟠三转：宙斯圣神
🟠能力：攻击力提升20%，击中的老鼠被定身

🟣四转：天神·宙斯
🟣能力：增加一发弱离子闪电

🔴终转：至尊天神
🔴能力：闪电子弹+3，能力加强","追踪类/群轰追踪
🤔️补充说明：全屏索敌单个目标造成3*3群体伤害，可对空",225,好卡😀,攻击力,攻击力,120,140,160,180,200,220,240,260,280,300,350,400,450,550,750,950,1250,1600,2150,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.5,3.5,"⚔️️子弹数量：2/2/2.3/5
⚔️️范围：3×3/3×3/3×3/5×5
⚔️️一转后定身2秒","⏳[冷却]20秒🤯

😋[食神谱]幻露流光：攻击力提升80%，冷却时间减少13秒😮

📕[图鉴]收集20张卡片，攻击力提升5%

🤔️[附加说明]
1.食谱需要20张食谱券(两期)兑换
2.四转增加一发30%伤害的弱离子闪电
3.终转子可索敌&攻击地鼠且附带击杀灰烬效果并移除弱离子闪电",神谕之石,6,24,48,🚫,3,6,12,24,6,6,6,8,8,8,15,15,15,🚫,🚫,🚫,🚫,🚫,9,18,36,72,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
宙斯圣神,card_data_index_9_2_4_1,"🟡合成材料：无

🟤不转：宙斯神使
🟤能力：全屏跟踪闪电攻击，强力范围伤害

🟠三转：宙斯圣神
🟠能力：攻击力提升20%，击中的老鼠被定身

🟣四转：天神·宙斯
🟣能力：增加一发弱离子闪电

🔴终转：至尊天神
🔴能力：闪电子弹+3，能力加强","追踪类/群轰追踪
🤔️补充说明：全屏索敌单个目标造成3*3群体伤害，可对空",225,好卡😀,攻击力,攻击力,144,168,192,216,240,264,288,312,336,360,420,480,540,660,900,1140,1500,1920,2580,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.5,3.5,"⚔️️子弹数量：2/2/2.3/5
⚔️️范围：3×3/3×3/3×3/5×5
⚔️️一转后定身2秒","⏳[冷却]20秒🤯

🎯[定身]定身2秒

😋[食神谱]幻露流光：攻击力提升80%，冷却时间减少13秒😮

📕[图鉴]收集20张卡片，攻击力提升5%

🤔️[附加说明]
1.食谱需要20张食谱券(两期)兑换
2.四转增加一发30%伤害的弱离子闪电
3.终转子可索敌&攻击地鼠且附带击杀灰烬效果并移除弱离子闪电",神谕之石,6,24,48,🚫,3,6,12,24,6,6,6,8,8,8,15,15,15,🚫,🚫,🚫,🚫,🚫,9,18,36,72,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
天神·宙斯,card_data_index_9_2_4_2,"🟡合成材料：无

🟤不转：宙斯神使
🟤能力：全屏跟踪闪电攻击，强力范围伤害

🟠三转：宙斯圣神
🟠能力：攻击力提升20%，击中的老鼠被定身

🟣四转：天神·宙斯
🟣能力：增加一发弱离子闪电

🔴终转：至尊天神
🔴能力：闪电子弹+3，能力加强","追踪类/群轰追踪
🤔️补充说明：全屏索敌单个目标造成3*3群体伤害，可对空",225,好卡😀,攻击力(正常闪电、弱离子闪电),"正常闪电
弱离子闪电","144
43","168
50","192
57","216
64","240
72","264
79","288
86","312
93","336
100","360
108","420
126","480
144","540
162","660
198","900
270","1140
342","1500
450","1920
576","2580
744",攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.5,3.5,"⚔️️子弹数量：2/2/2.3/5
⚔️️范围：3×3/3×3/3×3/5×5
⚔️️一转后定身2秒","⏳[冷却]20秒🤯

🎯[定身]定身2秒

😋[食神谱]幻露流光：攻击力提升80%，冷却时间减少13秒😮

📕[图鉴]收集20张卡片，攻击力提升5%

🤔️[附加说明]
1.食谱需要20张食谱券(两期)兑换
2.四转增加一发30%伤害的弱离子闪电
3.终转子可索敌&攻击地鼠且附带击杀灰烬效果并移除弱离子闪电",神谕之石,6,24,48,🚫,3,6,12,24,6,6,6,8,8,8,15,15,15,🚫,🚫,🚫,🚫,🚫,9,18,36,72,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
至尊天神,card_data_index_9_2_4_3,"🟡合成材料：无

🟤不转：宙斯神使
🟤能力：全屏跟踪闪电攻击，强力范围伤害

🟠三转：宙斯圣神
🟠能力：攻击力提升20%，击中的老鼠被定身

🟣四转：天神·宙斯
🟣能力：增加一发弱离子闪电

🔴终转：至尊天神
🔴能力：闪电子弹+3，能力加强","追踪类/群轰追踪
🤔️补充说明：全屏索敌单个目标造成3*3群体伤害，可对空",225,好卡😀,攻击力,攻击力,144,168,192,216,240,264,288,312,336,360,420,480,540,660,900,1140,1500,1920,2580,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.5,3.5,"⚔️️子弹数量：2/2/2.3/5
⚔️️范围：3×3/3×3/3×3/5×5
⚔️️一转后定身2秒","⏳[冷却]20秒🤯

🎯[定身]定身2秒

😋[食神谱]幻露流光：攻击力提升80%，冷却时间减少13秒😮

📕[图鉴]收集20张卡片，攻击力提升5%

🤔️[附加说明]
1.食谱需要20张食谱券(两期)兑换
2.四转增加一发30%伤害的弱离子闪电
3.终转子可索敌&攻击地鼠且附带击杀灰烬效果并移除弱离子闪电",神谕之石,6,24,48,🚫,3,6,12,24,6,6,6,8,8,8,15,15,15,🚫,🚫,🚫,🚫,🚫,9,18,36,72,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
典伊神使,card_data_index_9_3_4_0,"🟡合成材料：无

🟤不转：典伊神使
🟤能力：召唤冰晶，攻击全屏8个敌人

🟠三转：典伊圣神
🟠能力：耗能减少，攻击附加减速

🟣四转：冰神·典伊
🟣能力：攻击力大幅提升，攻击数量+2

🔴终转：至尊冰神
🔴能力：子弹+2，可集火","追踪类/散点追踪
🤔️补充说明：全屏索敌单个目标，造成单体/群体伤害，可对空",325,好卡😀,攻击力,攻击力,85,100,115,130,150,170,190,230,270,320,370,430,530,630,830,1030,1330,1630,1950,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.3,"⚔️️攻击上限：8/8/10/12
⚔️️一转后减速2.5秒
⚔️️终转可集火","⏳[冷却]15秒🤯

🤔️[附加说明]
1.伤害为单体
2.终转附加3*3范围45%溅射且子弹可集火
3.存在“反复去世”的bug，即会攻击正在倒下的尸体，使尸体重新站起来再次倒下🤯",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,96,96,🚫,,,,,,,,,,,,,,,,,,
典伊圣神,card_data_index_9_3_4_1,"🟡合成材料：无

🟤不转：典伊神使
🟤能力：召唤冰晶，攻击全屏8个敌人

🟠三转：典伊圣神
🟠能力：耗能减少，攻击附加减速

🟣四转：冰神·典伊
🟣能力：攻击力大幅提升，攻击数量+2

🔴终转：至尊冰神
🔴能力：子弹+2，可集火","追踪类/散点追踪
🤔️补充说明：全屏索敌单个目标，造成单体/群体伤害，可对空",225,好卡😀,攻击力,攻击力,85,100,115,130,150,170,190,230,270,320,370,430,530,630,830,1030,1330,1630,1950,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.3,"⚔️️攻击上限：8/8/10/12
⚔️️一转后减速2.5秒
⚔️️终转可集火","⏳[冷却]15秒🤯

🧊[减速]减速2.5秒🤯

🤔️[附加说明]
1.伤害为单体
2.终转附加3*3范围45%溅射且子弹可集火
3.存在“反复去世”的bug，即会攻击正在倒下的尸体，使尸体重新站起来再次倒下🤯",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,96,96,🚫,,,,,,,,,,,,,,,,,,
冰神·典伊,card_data_index_9_3_4_2,"🟡合成材料：无

🟤不转：典伊神使
🟤能力：召唤冰晶，攻击全屏8个敌人

🟠三转：典伊圣神
🟠能力：耗能减少，攻击附加减速

🟣四转：冰神·典伊
🟣能力：攻击力大幅提升，攻击数量+2

🔴终转：至尊冰神
🔴能力：子弹+2，可集火","追踪类/散点追踪
🤔️补充说明：全屏索敌单个目标，造成单体/群体伤害，可对空",225,好卡😀,攻击力,攻击力,114,135,155,175,202,229,256,310,364,432,499,580,715,850,1120,1390,1795,2200,2632,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.3,"⚔️️攻击上限：8/8/10/12
⚔️️一转后减速2.5秒
⚔️️终转可集火","⏳[冷却]15秒🤯

🧊[减速]减速2.5秒🤯

🤔️[附加说明]
1.伤害为单体
2.终转附加3*3范围45%溅射且子弹可集火
3.存在“反复去世”的bug，即会攻击正在倒下的尸体，使尸体重新站起来再次倒下🤯",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,96,96,🚫,,,,,,,,,,,,,,,,,,
至尊冰神,card_data_index_9_3_4_3,"🟡合成材料：无

🟤不转：典伊神使
🟤能力：召唤冰晶，攻击全屏8个敌人

🟠三转：典伊圣神
🟠能力：耗能减少，攻击附加减速

🟣四转：冰神·典伊
🟣能力：攻击力大幅提升，攻击数量+2

🔴终转：至尊冰神
🔴能力：子弹+2，可集火","追踪类/散点追踪
🤔️补充说明：全屏索敌单个目标，造成单体/群体伤害，可对空",225,好卡😀,攻击力,攻击力,114,135,155,175,202,229,256,310,364,432,499,580,715,850,1120,1390,1795,2200,2632,攻击间隔,攻击间隔,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.3,"⚔️️攻击上限：8/8/10/12
⚔️️一转后减速2.5秒
⚔️️终转可集火","⏳[冷却]15秒🤯

🧊[减速]减速2.5秒🤯

🤔️[附加说明]
1.伤害为单体
2.可索敌&攻击地鼠
3.终转附加3×3范围45%溅射且子弹可集火
4.存在“反复去世”的bug，即会攻击正在倒下的尸体，使尸体重新站起来再次倒下🤯",神谕之石,2,8,17,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,96,96,🚫,,,,,,,,,,,,,,,,,,
祝融神使,card_data_index_10_1_5_0,"🟡合成材料：微波铛铛虎+驴肉火烧锅

🟤不转：祝融神使
🟤能力：向前方投掷高温火球，持续燃烧老鼠

🟠三转：祝融圣神
🟠能力：伤害提高，攻击距离增加

🟣四转：赤帝·祝融
🟣能力：燃烧范围扩大

🔴终转：至尊赤帝
🔴能力：燃烧范围和伤害提升",杂项类/浮空三锅,245,好卡😀,攻击力,攻击力,9,10,12,15,18,22,26,32,36,42,48,57,66,75,85,95,105,127,178,攻击间隔,攻击间隔,3.8,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.2,"⚔️️攻击距离：4/5/5/5
⚔️️攻击范围：3×3/3×3/5×5/5×7","😋[食神谱]明炉炭烧：攻击力提升15%

🤔️[附加说明]
每轮攻击造成10次伤害，间隔0.2秒",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,90,90,90,🚫,100,100,🚫,,,,,,,,,,,,,,,,,,
祝融圣神,card_data_index_10_1_5_1,"🟡合成材料：微波铛铛虎+驴肉火烧锅

🟤不转：祝融神使
🟤能力：向前方投掷高温火球，持续燃烧老鼠

🟠三转：祝融圣神
🟠能力：伤害提高，攻击距离增加

🟣四转：赤帝·祝融
🟣能力：燃烧范围扩大

🔴终转：至尊赤帝
🔴能力：燃烧范围和伤害提升",杂项类/浮空三锅,245,好卡😀,攻击力,攻击力,11,13,15,19,23,28,33,41,46,54,62,74,85,97,110,123,136,165,231,攻击间隔,攻击间隔,3.8,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.2,"⚔️️攻击距离：4/5/5/5
⚔️️攻击范围：3×3/3×3/5×5/5×7","😋[食神谱]明炉炭烧：攻击力提升15%

🤔️[附加说明]
每轮攻击造成10次伤害，间隔0.2秒",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,90,90,90,🚫,100,100,🚫,,,,,,,,,,,,,,,,,,
赤帝·祝融,card_data_index_10_1_5_2,"🟡合成材料：微波铛铛虎+驴肉火烧锅

🟤不转：祝融神使
🟤能力：向前方投掷高温火球，持续燃烧老鼠

🟠三转：祝融圣神
🟠能力：伤害提高，攻击距离增加

🟣四转：赤帝·祝融
🟣能力：燃烧范围扩大

🔴终转：至尊赤帝
🔴能力：燃烧范围和伤害提升",杂项类/浮空三锅,245,好卡😀,攻击力,攻击力,11,13,15,19,23,28,33,41,46,54,62,74,85,97,110,123,136,165,231,攻击间隔,攻击间隔,3.8,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.2,"⚔️️攻击距离：4/5/5/5
⚔️️攻击范围：3×3/3×3/5×5/5×7","😋[食神谱]明炉炭烧：攻击力提升15%

🤔️[附加说明]
每轮攻击造成10次伤害，间隔0.2秒",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,90,90,90,🚫,100,100,🚫,,,,,,,,,,,,,,,,,,
至尊赤帝,card_data_index_10_1_5_3,"🟡合成材料：微波铛铛虎+驴肉火烧锅

🟤不转：祝融神使
🟤能力：向前方投掷高温火球，持续燃烧老鼠

🟠三转：祝融圣神
🟠能力：伤害提高，攻击距离增加

🟣四转：赤帝·祝融
🟣能力：燃烧范围扩大

🔴终转：至尊赤帝
🔴能力：燃烧范围和伤害提升",杂项类/浮空三锅,245,好卡😀,攻击力,攻击力,16,18,22,28,33,41,49,60,67,79,90,107,124,141,160,179,197,239,335,攻击间隔,攻击间隔,3.8,3.7,3.5,3.3,3.1,2.9,2.7,2.5,2.2,"⚔️️攻击距离：4/5/5/5
⚔️️攻击范围：3×3/3×3/5×5/5×7","😋[食神谱]明炉炭烧：攻击力提升15%

🤔️[附加说明]
每轮攻击造成10次伤害，间隔0.2秒",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,90,90,90,🚫,100,100,🚫,,,,,,,,,,,,,,,,,,
混沌神使,card_data_index_10_2_5_0,"🟡合成材料：成年吞噬龙+厨神年糕蟹

🟤不转：混沌神使
🟤能力：融合地面上大量鼠军，然后消化掉，被啃咬死亡后产生爆炸

🟠三转：混沌圣神
🟠能力：爆炸范围和吞噬伤害提升

🟣四转：上古神·混沌
🟣能力：吞噬老鼠类型和范围提升

🔴终转：暂未开放
🔴能力：暂未开放",杂项类/吞噬类,205,好卡😀,消化时间,消化时间,35,34,33,32,31,30,28,26,24,22,20,18,16,13,10,7,4,3,2,冷却时间,冷却时间,35,32,29,26,23,19,15,11,7,"⚔️️吸取范围：自身左边第1格为中心的5×5，四转上下各延伸5×1格
⚔️️对[精英鼠军]造成4500/6000/6000伤害
⚔️️死亡造成3×3/5×5/5×5灰烬伤害
⚔️️四转追加：
(神风)幽灵鼠
(僵尸)非主流鼠
熊孩子鼠
黏团鼠
各种鼹鼠
其余老鼠基础形态即可吞噬","🤔️[附加说明]
1.吞咽+吸取动画约占2.7秒
2.秒杀普通鼠军,对[精英鼠军]造成4500/6000/6000伤害
3.不响应BOSS
4.无法吞噬：
深渊幽灵鼠&迷雾鼠
占卜师鼠
吟游鼠
(神风)幽灵鼠
(僵尸)非主流鼠
熊孩子鼠
黏团鼠
各种鼹鼠",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
混沌圣神,card_data_index_10_2_5_1,"🟡合成材料：成年吞噬龙+厨神年糕蟹

🟤不转：混沌神使
🟤能力：融合地面上大量鼠军，然后消化掉，被啃咬死亡后产生爆炸

🟠三转：混沌圣神
🟠能力：爆炸范围和吞噬伤害提升

🟣四转：上古神·混沌
🟣能力：吞噬老鼠类型和范围提升

🔴终转：暂未开放
🔴能力：暂未开放",杂项类/吞噬类,205,好卡😀,消化时间,消化时间,35,34,33,32,31,30,28,26,24,22,20,18,16,13,10,7,4,3,2,冷却时间,冷却时间,35,32,29,26,23,19,15,11,7,"⚔️️吸取范围：自身左边第1格为中心的5×5，四转上下各延伸5×1格
⚔️️对[精英鼠军]造成4500/6000/6000伤害
⚔️️死亡造成3×3/5×5/5×5灰烬伤害
⚔️️四转追加：
(神风)幽灵鼠
(僵尸)非主流鼠
熊孩子鼠
黏团鼠
各种鼹鼠
其余老鼠基础形态即可吞噬","🤔️[附加说明]
1.吞咽+吸取动画约占2.7秒
2.秒杀普通鼠军,对[精英鼠军]造成4500/6000/6000伤害
3.不响应BOSS
4.无法吞噬：
深渊幽灵鼠&迷雾鼠
占卜师鼠
吟游鼠
(神风)幽灵鼠
(僵尸)非主流鼠
熊孩子鼠
黏团鼠
各种鼹鼠",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
上古神·混沌,card_data_index_10_2_5_2,"🟡合成材料：成年吞噬龙+厨神年糕蟹

🟤不转：混沌神使
🟤能力：融合地面上大量鼠军，然后消化掉，被啃咬死亡后产生爆炸

🟠三转：混沌圣神
🟠能力：爆炸范围和吞噬伤害提升

🟣四转：上古神·混沌
🟣能力：吞噬老鼠类型和范围提升

🔴终转：暂未开放
🔴能力：暂未开放",杂项类/吞噬类,205,好卡😀,消化时间,消化时间,35,34,33,32,31,30,28,26,24,22,20,18,16,13,10,7,4,3,2,冷却时间,冷却时间,35,32,29,26,23,19,15,11,7,"⚔️️吸取范围：自身左边第1格为中心的5×5，四转上下各延伸5×1格
⚔️️对[精英鼠军]造成4500/6000/6000伤害
⚔️️死亡造成3×3/5×5/5×5灰烬伤害
⚔️️四转追加：
(神风)幽灵鼠
(僵尸)非主流鼠
熊孩子鼠
黏团鼠
各种鼹鼠
其余老鼠基础形态即可吞噬","🤔️[附加说明]
1.吞咽+吸取动画约占2.7秒
2.秒杀普通鼠军,对[精英鼠军]造成4500/6000/6000伤害
3.不响应BOSS
4.无法吞噬：
深渊幽灵鼠&迷雾鼠
占卜师鼠
吟游鼠",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
奥丁神使,card_data_index_11_3_7_0,"🟡合成材料：原子卖萌喵+炙烤五香灯笼鱼

🟤不转：奥丁神使
🟤能力：向前方发射2发穿透短矛子弹

🟠三转：奥丁圣神
🟠能力：攻击力提高25%

🟣四转：主神·奥丁
🟣能力：增加1发子弹

🔴终转：至尊主神
🔴能力：再次增加1发子弹",直线射击类/B型穿透类(可过火、可反弹)/直射类,230,好卡😀,攻击力,攻击力,55,65,75,85,95,105,115,125,155,205,280,360,440,540,690,840,990,1350,1890,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,⚔️️子弹数量：2/2/3/4,"🪡[穿透]子弹附带穿透效果

😋[食神谱]普罗旺斯鱼汤：攻击力提升15%

💡[讲故事]
主神测试期的攻击力并不算强，进化后变弱，甚至可以称为“冥神2.0”。但正式更新时史诗级加强成现在所看到的强度",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,65,65,65,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
奥丁圣神,card_data_index_11_3_7_1,"🟡合成材料：原子卖萌喵+炙烤五香灯笼鱼

🟤不转：奥丁神使
🟤能力：向前方发射2发穿透短矛子弹

🟠三转：奥丁圣神
🟠能力：攻击力提高25%

🟣四转：主神·奥丁
🟣能力：增加1发子弹

🔴终转：至尊主神
🔴能力：再次增加1发子弹",直线射击类/B型穿透类(可过火、可反弹)/直射类,230,好卡😀,攻击力,攻击力,68,81,93,106,118,131,143,156,193,256,350,450,550,675,862,1050,1237,1687,2362,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,⚔️️子弹数量：2/2/3/4,"🪡[穿透]子弹附带穿透效果

😋[食神谱]普罗旺斯鱼汤：攻击力提升15%

💡[讲故事]
主神测试期的攻击力并不算强，进化后变弱，甚至可以称为“冥神2.0”。但正式更新时史诗级加强成现在所看到的强度",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,65,65,65,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
主神·奥丁,card_data_index_11_3_7_2,"🟡合成材料：原子卖萌喵+炙烤五香灯笼鱼

🟤不转：奥丁神使
🟤能力：向前方发射2发穿透短矛子弹

🟠三转：奥丁圣神
🟠能力：攻击力提高25%

🟣四转：主神·奥丁
🟣能力：增加1发子弹

🔴终转：至尊主神
🔴能力：再次增加1发子弹",直线射击类/B型穿透类(可过火、可反弹)/直射类,230,好卡😀,攻击力,攻击力,68,81,93,106,118,131,143,156,193,256,350,450,550,675,862,1050,1237,1687,2362,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,⚔️️子弹数量：2/2/3/4,"🪡[穿透]子弹附带穿透效果

😋[食神谱]普罗旺斯鱼汤：攻击力提升15%

💡[讲故事]
主神测试期的攻击力并不算强，进化后变弱，甚至可以称为“冥神2.0”。但正式更新时史诗级加强成现在所看到的强度",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,65,65,65,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
至尊主神,card_data_index_11_3_7_3,"🟡合成材料：原子卖萌喵+炙烤五香灯笼鱼

🟤不转：奥丁神使
🟤能力：向前方发射2发穿透短矛子弹

🟠三转：奥丁圣神
🟠能力：攻击力提高25%

🟣四转：主神·奥丁
🟣能力：增加1发子弹

🔴终转：至尊主神
🔴能力：再次增加1发子弹",直线射击类/B型穿透类(可过火、可反弹)/直射类,230,好卡😀,攻击力,攻击力,68,81,93,106,118,131,143,156,193,256,350,450,550,675,862,1050,1237,1687,2362,攻击间隔,攻击间隔,1.3,1.25,1.2,1.15,1.1,1.05,1,0.9,0.8,⚔️️子弹数量：2/2/3/4,"🪡[穿透]子弹附带穿透效果

😋[食神谱]普罗旺斯鱼汤：攻击力提升15%

💡[讲故事]
主神测试期的攻击力并不算强，进化后变弱，甚至可以称为“冥神2.0”。但正式更新时史诗级加强成现在所看到的强度",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,65,65,65,🚫,116,116,🚫,,,,,,,,,,,,,,,,,,
后羿神使,card_data_index_11_3_10_0,"🟡合成材料：奥术法师蛇+BBQ烤肉大师

🟤不转：后羿神使
🟤能力：向前方3路共发射9发固定轨迹的穿透箭矢，同时一定几率在特定位置产生三味真火灼烧鼠军

🟠三转：后羿圣神
🟠能力：灼烧效果提升，中路子弹+1

🟣四转：宗布神·后羿
🟣能力：侧路两行子弹+1，子弹击杀灰烬

🔴终转：至尊宗布神
🔴能力：每行子弹+1，三味真火叠加次数提高",直线射击类/B型穿透类(可过火、可反弹)/穿透整行类(子弹均从场地最左侧射出),385,好卡😀,攻击力,攻击力,60,70,80,90,110,130,150,170,190,210,300,390,480,630,780,930,1080,1620,2910,攻击间隔,攻击间隔,1.25,1.2,1.15,1.1,1.05,1,0.95,0.9,0.85,"⚔️️单行子弹数量：3/3/4/5(仅三转中路多1)
⚔️️攻击范围：3行
⚔️️四转子弹击杀灰烬
⚔️️灼烧范围：场地最右方3/5/5/5格，可叠加8/10/10/12层","🪡[穿透]子弹附带穿透效果

🤔️[灼烧说明]
1.第3n发子弹产生灼烧
2.灼烧范围场地最右方3/5/5/5格
3.每秒对全部老鼠造成120伤害，共5次，可叠加8/10/10/12层",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,12,12,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,21,42,84,168,🚫,🚫,🚫,89,89,89,🚫,119,119,🚫,,,,,,,,,,,,,,,,,,
